especie,chroma_stft,chroma_cqt,chroma_cens,spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc,melspectrogram,feature.tonnetz,onset_detect,rmse,zero_crossing_rate,spectral_flatness,pitch,freqmin,freqmax,duration
1-Amazona_farinosa,0.3598598898726333,0.5903489217842064,0.28401254385081315,2990.6564795536488,2433.6334500968937,4576.295055042614,-7.083432434349049,0.4602415421703951,-0.002275920506284664,14.0,0.0626443549990654,0.10431463068181818,0.0023755203001201157,-0.43,-1.0,3692.3076170000004,0.507716000000002
1-Amazona_farinosa,0.4388976853199788,0.4389202350660177,0.2396478806284769,2019.394643173877,2758.8898878755754,4087.393465909091,-0.5678465810808565,1.5549248912967844,0.012909903821686287,14.4,0.09066860377788544,0.03842625473484849,0.0008665540372021496,-0.36,615.3846440000001,4027.972168,0.3760860000000008
1-Amazona_farinosa,0.4570782255990911,0.6569671051085937,0.282887577995641,4228.6211688191825,3651.6842864896025,6398.297674005682,-8.115628530909126,0.12642145056225335,0.0018506703617830688,13.666666666666664,0.033530090004205704,0.14783824573863635,0.016650073230266568,0.17000000000000004,-1.0,4083.91626,0.5050619999999988
1-Amazona_farinosa,0.391905120082961,0.6324053860290874,0.2779618728503372,3813.606848724941,3441.7431792073,5326.904296875,-8.01111753086219,0.17252018702284885,-0.012455974364821714,19.5,0.04140269756317139,0.12526739211309526,0.01066856924444437,-0.12,-1.0,3692.3076170000004,0.4798090000000013
1-Amazona_farinosa,0.3907369094813869,0.6110060960626341,0.2864803134153441,3543.619953040228,3324.0830209139776,4945.458984375,-8.24162148473143,0.316435245985933,-0.0054471219185764285,14.4,0.0502292774617672,0.11456853693181818,0.008879606612026691,-0.14999999999999994,-1.0,3804.195801,0.3787970000000005
1-Amazona_farinosa,0.4401063715169895,0.6330497027600509,0.28340590249130404,3393.986342037857,2839.037817668952,4953.903377757353,-7.799549616270466,0.4663603068657921,-0.005308354819485786,10.0,0.06026330962777138,0.1176470588235294,0.0060619073919951924,0.15000000000000002,615.3846440000001,3972.0280759999996,0.3835470000000001
1-Amazona_farinosa,0.3768940305641735,0.5747299618948176,0.2780653798506274,3150.6457462079525,2520.897884646265,4546.339175575658,-8.06539898373973,0.6890689055431208,-0.01556145880856677,17.166666666666668,0.0813320204615593,0.10973478618421052,0.0029037229251116514,0.27,727.272766,3972.0280759999996,0.4364500000000007
1-Amazona_farinosa,0.4057843551410231,0.5884125267903878,0.2746044087599205,3425.1848705354273,2733.7802158515,4876.871744791667,-9.820567678063334,0.35194583558228315,-0.011665043832226676,10.5,0.05615534260869026,0.12373408564814815,0.004650084301829338,0.040000000000000036,727.272766,4195.804199,0.3041920000000005
1-Amazona_farinosa,0.3502328862419009,0.6352267325905671,0.2834494424049651,3422.3667805915657,2747.2216397572865,4974.169921875,-10.91152201392206,0.2592677047935948,-0.003214083624126228,10.75,0.046177316457033164,0.13473195043103448,0.004872734658420086,-0.5,-1.0,3972.0280759999996,0.3306440000000004
1-Amazona_farinosa,0.3247429747099328,0.5815283920515569,0.2789931582663681,3169.5278595503833,2632.909042297027,4516.355298913043,-10.2044541893814,0.3792020586049386,-0.013286145500194408,24.2,0.055726606398820884,0.11504330842391305,0.003887493861839175,0.42,559.4405519999999,4195.804199,0.5290309999999998
1-Amazona_farinosa,0.3977791876971283,0.6049787014004923,0.283531964369766,3053.0983924980555,2497.4432075069158,4413.633728027344,-10.335342984128363,0.4072624960176446,-0.00016894517604002939,15.25,0.059768296778202064,0.1100616455078125,0.003251329530030489,-0.14,615.3846440000001,3916.08374,0.3703209999999997
1-Amazona_farinosa,0.4659976819481666,0.5992905832100051,0.2802518199287297,3172.418313300862,2656.2462831854973,4612.560614224139,-10.55967745923677,0.3841234686978336,0.002890984688119866,14.0,0.052865110337734215,0.10976225754310344,0.0051494473591446885,-0.24,671.328674,4363.636719,0.3306440000000013
1-Amazona_farinosa,0.36924233883064056,0.5627429149675719,0.27727529903614584,3123.9906058780157,2539.8999994428464,4592.109375,-10.55778595509255,0.3170033367188733,-0.008795187232061087,12.833333333333336,0.052367545664310455,0.11097935267857142,0.0030679160263389353,-0.24,-1.0,4419.580566,0.3967729999999996
1-Amazona_farinosa,0.4145047614332784,0.6018555927927169,0.27910696110541644,3363.253688280159,2631.1934104763063,4816.637541118421,-13.634723603228158,0.062256970692586976,0.005059791641925318,6.666666666666668,0.02443937212228775,0.12317537006578948,0.0039027889724820852,-0.42,615.3846440000001,3748.2517090000006,0.2141560000000009
1-Amazona_farinosa,0.4273436538534272,0.6432143061012987,0.2805382648920702,3476.1649409683446,2719.3942680639616,4950.4833984375,-12.99124986737068,0.048757233507515714,-0.007205775926897777,7.0,0.022428207099437717,0.1271728515625,0.005114245228469372,0.13,-1.0,3916.08374,0.2294540000000005
1-Amazona_farinosa,0.45001321192192,0.6628834680938078,0.28294592462461066,3619.9699750748027,2709.549455435147,5042.08233173077,-14.007367821703324,0.03146247813828418,-0.017368094645774157,10.25,0.019002852961421013,0.13929161658653846,0.004953447263687849,-0.04999999999999999,-1.0,4251.748047,0.29064099999999904
1-Amazona_farinosa,0.3586737517122137,0.6199477215724265,0.2826008024836256,3483.910124005084,2620.57438591599,4821.479936079545,-11.467394185158438,0.048470026695655095,0.002602222785416984,8.0,0.023668527603149414,0.1312588778409091,0.003271312918514013,-0.15999999999999998,-1.0,3972.0280759999996,0.24475100000000086
1-Amazona_farinosa,0.3831872457792656,0.5996701664278258,0.28101751687328097,3495.071462132633,2738.9439276201683,4991.787997159091,-12.46330311054422,0.04304670979105271,-0.01315440784065012,7.0,0.020713550969958302,0.12502219460227273,0.004246678203344345,-0.32,-1.0,3860.139893,0.24475099999999905
1-Amazona_farinosa,0.4398468077795537,0.6832311530512415,0.2867808576479644,3565.743428174446,2736.875691059572,5319.679953835227,-12.003785408324546,0.04264695789054259,-0.002168841835022425,8.0,0.02117068320512772,0.13494318181818182,0.004102971870452166,0.17000000000000004,-1.0,3916.08374,0.24475099999999905
1-Amazona_farinosa,0.3662839042261663,0.6189366160334437,0.2867530651593055,3656.779738826597,2732.7911373367397,5409.9609375,-13.032259713421073,0.03727939851055585,-0.004194337683449092,8.5,0.02000114880502224,0.13560267857142858,0.004412732552736998,-0.03999999999999998,-1.0,3636.3637700000004,0.2371020000000001
1-Amazona_farinosa,0.4157337373085001,0.6641344279399458,0.2855273497626618,4207.18540893826,3443.867439455038,6268.5546875,-11.873961755852717,0.03477237097109121,0.007729120341509538,12.25,0.02035890705883503,0.1477322048611111,0.012850801460444929,-0.07,615.3846440000001,3860.139893,0.3045580000000001
1-Amazona_farinosa,0.3772027085900873,0.6598902085428688,0.2856174650329981,4160.331669957962,3457.3002769651202,6163.87939453125,-11.678726190107575,0.046438006255146866,0.0015390408451847984,14.333333333333336,0.021859783679246902,0.14079938616071427,0.0117302555590868,-0.27,-1.0,4363.636719,0.3158379999999994
1-Amazona_farinosa,0.5178288420464402,0.6353338400042842,0.2806441962460703,4446.300143782516,3834.5234900728333,7552.001953125,-11.090435802084071,0.036649082326189145,0.0005292868004809347,16.4,0.018608424812555317,0.17023577008928573,0.019214991480112083,-0.35,-1.0,4475.524414,0.3152400000000002
1-Amazona_farinosa,0.4739351164519026,0.6815723741955526,0.28184920398343744,4131.292729574888,3742.89424636456,7143.28125,-11.473599372957926,0.05076357783144128,2.5586731362932847e-05,17.166666666666668,0.020260611549019814,0.13650716145833333,0.019492141902446747,0.36,615.3846440000001,4699.300781,0.3394890000000004
1-Amazona_farinosa,0.3827793113679962,0.5741079663225592,0.2723507159788992,3462.0786401778296,3113.8890942339312,5865.457286005435,-10.313668248287874,0.2437801696933564,-0.00963660619292638,7.0,0.04555647447705269,0.10848335597826086,0.006274355575442314,0.29000000000000004,895.104858,4699.300781,0.2667409999999997
1-Amazona_farinosa,0.4045171792228909,0.6070113212059917,0.28136928582205745,3365.599159303849,2707.174506464905,5057.818134014423,-9.98382916103304,0.3878097174065053,-0.011311682460700351,13.333333333333336,0.062053721398115165,0.11626727764423075,0.004419935867190361,-0.25,727.272766,4755.244629,0.290991
1-Amazona_farinosa,0.4736601366836399,0.672832146504676,0.2828907025214307,3295.59009123183,2977.0527288616768,4956.08203125,-10.672617144274618,0.2453498711016146,-0.008741361615213137,11.5,0.042789530009031296,0.10392578125,0.0065674143843352795,-0.22,-1.0,4419.580566,0.27886700000000003
1-Amazona_farinosa,0.3746770218195686,0.5925507292065808,0.2844040860133521,3143.2242623162347,2589.365432539319,4570.139031661184,-8.153118659484202,0.7469387608093957,-0.008088060644468698,17.285714285714285,0.08085483312606813,0.10711348684210527,0.0034430806990712877,-0.19,-1.0,5258.741211,0.4364860000000004
1-Amazona_farinosa,0.3399266901506192,0.5948919721611964,0.27857822054540005,3768.3399831231814,3358.745982237207,5172.5020559210525,-13.534550006379744,0.0751109694698751,-0.01159218953999914,10.666666666666666,0.02609158493578434,0.12394634046052633,0.008371108211576939,0.18000000000000005,559.4405519999999,4475.524414,0.21093999999999904
1-Amazona_farinosa,0.3735148371053801,0.608002753214514,0.2784597534436749,4169.326293713073,3605.158634556434,6319.9951171875,-14.230708530132954,0.03701398614668603,-0.008291433906926255,8.0,0.019878463819622997,0.1352294921875,0.014290166087448597,0.06000000000000005,671.328674,4027.972168,0.2271660000000004
1-Amazona_farinosa,0.3192543908913239,0.5724164490360646,0.27172642897367283,3866.306733183658,2955.304308297996,5276.768092105263,-13.912618111168527,0.07872311871909646,0.010528785496612665,7.0,0.03184238076210022,0.15673828125,0.005223362240940332,-0.23,615.3846440000001,4307.692383,0.2190530000000006
1-Amazona_farinosa,0.3511761427498999,0.563178710694083,0.2765171887930254,3523.9773699535353,3022.6665787390057,4735.1513671875,-13.426905329740185,0.09737038324967356,-0.020002747971981337,6.5,0.031964961439371116,0.1188232421875,0.006211239844560622,-0.2,615.3846440000001,4643.356934,0.2271660000000004
1-Amazona_farinosa,0.3910571346755048,0.6258796129573511,0.2810035945460899,3849.0574795841053,3107.568436906552,6170.962685032896,-12.706316241528555,0.10364220955579892,0.010772671415525036,7.5,0.03305452689528465,0.12517989309210525,0.0085914833471179,-0.24,615.3846440000001,4643.356934,0.21093999999999904
1-Amazona_farinosa,0.3972953278386302,0.6013025681627077,0.2815722414360323,3634.8523428791736,3123.5292574218042,5127.486328125,-13.223985080622278,0.1158205461668744,-0.00025294795222077673,7.5,0.032638922333717346,0.1199609375,0.0076300217770040035,0.42,-1.0,4923.077147999999,0.2839580000000001
1-Amazona_farinosa,0.4145477385625123,0.5582416874982605,0.27527355794469816,3482.8210463701653,2910.5150676988173,4907.697860054348,-13.320826441134438,0.2201584600435214,0.005155862834671249,8.0,0.044327765703201294,0.11625339673913045,0.0057099596597254285,-0.44,615.3846440000001,4643.356934,0.2596190000000007
1-Amazona_farinosa,0.3467043776961397,0.564423323158167,0.2699161290500905,3362.7241164550837,2770.927449070676,4563.96240234375,-12.964702012516293,0.2231886787445244,-0.01997817420546315,6.666666666666668,0.04689489305019379,0.1164306640625,0.004178456030786037,-0.12,615.3846440000001,4867.132813,0.2271660000000004
1-Amazona_farinosa,0.3281630815079227,0.581367165624141,0.27399762165658964,3576.286719561911,2834.466822976344,5141.05224609375,-13.898253508005993,0.09780119048178416,-0.016129983572672542,7.5,0.033797230571508415,0.1252197265625,0.0047604022547602645,-0.04999999999999999,615.3846440000001,5314.685547,0.22716700000000145
1-Amazona_farinosa,0.3774934043713963,0.5254701433252783,0.27467129877427143,3127.750234688791,2578.1165102653986,4281.069946289063,-13.190340139667509,0.3176187532813997,-0.012846004484584495,6.333333333333332,0.05513428896665573,0.100616455078125,0.0027690003626048565,0.46,-1.0,5090.90918,0.17848799999999798
1-Amazona_farinosa,0.3718318697114472,0.5581493316960613,0.2760192897689554,3398.809664381387,2798.551642856873,4637.713623046875,-13.622706514983095,0.16713117043549355,-0.01393563142046389,13.0,0.04077498987317085,0.11769612630208333,0.0045000449754297725,-0.19,559.4405519999999,4419.580566,0.26773199999999875
1-Amazona_farinosa,0.37587333808828977,0.5720384949445895,0.2812540527956924,3347.0858135830604,3034.9102783160142,4699.0234375,-14.69808311767956,0.11835845829912603,-0.026925994248905582,7.5,0.0326586551964283,0.10454644097222222,0.005592105910181999,0.30000000000000004,-1.0,4643.356934,0.2028269999999992
1-Amazona_farinosa,0.3592168204973251,0.5737084500355639,0.2805816828863741,3425.2036091084037,3059.2295561843703,4735.038034539473,-14.743599641534905,0.10844275536454002,0.002279698640083361,6.666666666666668,0.03109070472419262,0.1069592927631579,0.0057312692515552035,0.17000000000000004,-1.0,4755.244629,0.2109400000000008
1-Amazona_farinosa,0.3765693252466332,0.5594746617302129,0.2779508348921245,3269.1005237444288,2642.4675720748623,4269.191576086957,-13.073597447839036,0.28310588861305186,0.003897641414198999,15.0,0.05114729329943657,0.11943783967391305,0.0035334990825504065,-0.029999999999999968,559.4405519999999,4419.580566,0.2568330000000003
1-Amazona_farinosa,0.2426347085194579,0.479686109986204,0.25598382657451635,3430.478798148911,2577.5262604921977,4100.783203125,-13.926092779883811,0.5094411463061445,0.005702324717077962,7.333333333333332,0.0828433707356453,0.131796875,0.0014683285262435677,-0.38,-1.0,4195.804199,0.283868
1-Amazona_farinosa,0.27553003116187114,0.4522726080272739,0.2651366022629745,3242.6951022711723,2426.875962905623,3919.979194972826,-14.103479275937454,0.6358386042245769,0.0015425180147809136,9.666666666666666,0.08499365299940109,0.11941661005434782,0.0014445859706029296,0.16000000000000006,727.272766,4363.636719,0.2568330000000003
1-Amazona_farinosa,0.3628337737636193,0.51696173837158,0.2719473222020267,3248.7150011732106,2603.158802370322,4186.0546875,-14.546194807952173,0.3307894261642144,-0.005565612550254171,8.5,0.053163301199674606,0.11615234375,0.003012249479070306,0.17000000000000004,-1.0,4139.860352000001,0.283868
1-Amazona_farinosa,0.3286829191015887,0.550864625349831,0.27990657996328844,3390.7448911583497,2725.371456483353,4392.7734375,-15.20712853434423,0.23653018378704435,0.0037682602012276975,13.5,0.04531454294919968,0.12058803013392858,0.003652256680652499,-0.19,615.3846440000001,4195.804199,0.32441999999999993
1-Amazona_farinosa,0.32735024106962063,0.5572157871936817,0.274905167006296,3329.2524423317604,2859.987119223083,4546.314538043478,-14.788699828158553,0.11593986431086413,0.006888109165361907,7.0,0.03372703865170479,0.11134935461956523,0.004191223066300154,-0.26,-1.0,4083.91626,0.2568329999999985
1-Amazona_farinosa,0.3215733886292759,0.5669100166263152,0.27068363076040874,3467.1398042471906,3143.463102657324,5696.511008522727,-12.501010052507665,0.08148756398867764,-0.022180109789211568,14.0,0.024470718577504158,0.10869436553030302,0.0054991357028484344,-0.35,-1.0,4587.412598,0.3761219999999996
1-Amazona_farinosa,0.4552528057568548,0.642803447510928,0.2807522136026048,3717.902858138517,3389.905894154773,5985.63232421875,-12.268367035317915,0.031789977305913694,-0.021230166269525515,16.6,0.0167232658714056,0.12760416666666666,0.010868878103792669,-0.23,559.4405519999999,4419.580566,0.4093080000000002
1-Amazona_farinosa,0.2896515425764543,0.5628912558442426,0.2689849022347401,3484.916951179269,3378.6510401510277,5853.2312729779405,-13.193235441623946,0.05820495188186549,-0.013514096416908605,12.4,0.0205576941370964,0.09846047794117647,0.006756692659109831,0.0,-1.0,4867.132813,0.3871839999999995
1-Amazona_farinosa,0.2258211276937587,0.43535412282204417,0.23772255224215624,3278.7491717765593,3057.1966384664306,5137.405493951614,-14.085783909650633,0.1306167904716297,-0.02765301401089712,14.166666666666664,0.03111814707517624,0.0916078629032258,0.0036290092393755904,-0.029999999999999968,-1.0,4923.077147999999,0.35399599999999953
1-Amazona_farinosa,0.5035801277520267,0.6733424661581988,0.28131831790220463,3530.1543424711285,3352.5116710265816,5551.70147235577,-11.944382721810822,0.027581816259451355,-0.005317329901873364,20.142857142857142,0.016866238787770268,0.1103515625,0.007192182820290326,0.46,-1.0,4867.132813,0.4424949999999992
1-Amazona_farinosa,0.3957262643889705,0.6528047635769519,0.2840388806139777,3718.609642098283,3342.5386272436326,5670.230712890625,-13.838454182003506,0.02653727938335684,-0.007999232687449925,16.0,0.01628120243549347,0.125439453125,0.009430013597011566,-0.16999999999999998,615.3846440000001,4755.244629,0.453558000000001
